TimeSliceSorted,Region,Average PV (ore/kWh),Period
04_WI_05,NO2,127.958408178145,2040
04_WI_05,NO2,156.486019633202,2045
04_WI_05,NO2,153.361271969815,2050
04_WI_05,NO3,64.0325131122607,2030
04_WI_05,NO3,94.40178878969479,2035
04_WI_05,NO3,127.77474006349401,2040
04_WI_05,NO3,154.013879134519,2045
04_WI_05,NO3,140.356820918519,2050
04_WI_05,NO4,62.751862848563405,2030
04_WI_05,NO4,92.513753104754,2035
04_WI_05,NO4,125.219245388492,2040
04_WI_05,NO4,152.32688214330602,2045
04_WI_05,NO4,138.091264578469,2050
04_WI_05,NO5,65.3392991163026,2030
04_WI_05,NO5,95.6555034502387,2035
04_WI_05,NO5,127.95840817532701,2040
04_WI_05,NO5,155.96024195739702,2045
04_WI_05,NO5,147.288165634388,2050
04_WI_06,NO1,66.6727542135821,2030
04_WI_06,NO1,97.6076565827363,2035
04_WI_06,NO1,131.077662219381,2040
04_WI_06,NO1,159.96543622021,2045
04_WI_06,NO1,154.735768515616,2050
04_WI_06,NO2,65.3392991319471,2030
04_WI_06,NO2,95.6555034503172,2035
04_WI_06,NO2,128.45610898417698,2040
04_WI_06,NO2,156.76612753437,2045
04_WI_06,NO2,154.735769196452,2050
04_WI_06,NO3,64.37947007540319,2030
04_WI_06,NO3,94.4017889061573,2035
04_WI_06,NO3,128.45610892956398,2040
04_WI_06,NO3,156.766127492193,2045
04_WI_06,NO3,145.907983498661,2050
04_WI_06,NO4,63.0918806753874,2030
04_WI_06,NO4,92.5137532861133,2035
04_WI_06,NO4,125.886986985209,2040
04_WI_06,NO4,153.63080581065998,2045
04_WI_06,NO4,145.907983221112,2050
04_WI_06,NO5,65.3392991304592,2030
04_WI_06,NO5,95.6555034538589,2035
04_WI_06,NO5,128.45610897086402,2040
04_WI_06,NO5,156.766127475074,2045
04_WI_06,NO5,151.641053121573,2050
04_WI_07,NO1,69.5892253206399,2030
04_WI_07,NO1,97.8919193861185,2035
04_WI_07,NO1,137.039787763856,2040
04_WI_07,NO1,170.441271039969,2045
04_WI_07,NO1,168.63086091112,2050
04_WI_07,NO2,68.19744081381,2030
04_WI_07,NO2,95.9340809968715,2035
04_WI_07,NO2,131.613011699121,2040
04_WI_07,NO2,161.958261161906,2045
04_WI_07,NO2,172.072306922388,2050
04_WI_07,NO3,67.23761183245679,2030
04_WI_07,NO3,94.6803668668704,2035
04_WI_07,NO3,134.298992101566,2040
04_WI_07,NO3,167.032445893395,2045
04_WI_07,NO3,161.278903767038,2050
04_WI_07,NO4,65.8928596008229,2030
04_WI_07,NO4,92.7867606809737,2035
04_WI_07,NO4,134.475814064898,2040
04_WI_07,NO4,170.441271039468,2045
04_WI_07,NO4,159.525173626205,2050
04_WI_07,NO5,68.197440814677,2030
04_WI_07,NO5,95.9340809980994,2035
04_WI_07,NO5,134.298991994121,2040
04_WI_07,NO5,165.26353181546799,2045
04_WI_07,NO5,165.25824367436502,2050
04_WI_08,NO1,71.7577568104245,2030
04_WI_08,NO1,100.80811238472299,2035
04_WI_08,NO1,135.729967605658,2040
04_WI_08,NO1,170.441270304164,2045
04_WI_08,NO1,165.611794881044,2050
04_WI_08,NO2,70.32260167298419,2030
04_WI_08,NO2,98.7919501313939,2035
04_WI_08,NO2,130.35506021987,2040
04_WI_08,NO2,160.819293621605,2045
04_WI_08,NO2,162.299559015044,2050
04_WI_08,NO3,69.36277261923969,2030
04_WI_08,NO3,99.6623145655877,2035
04_WI_08,NO3,133.01536837685902,2040
04_WI_08,NO3,167.032445455461,2045
04_WI_08,NO3,159.849689693785,2050
04_WI_08,NO4,67.9755171740876,2030
04_WI_08,NO4,99.6623141499807,2035
04_WI_08,NO4,134.47581468068398,2040
04_WI_08,NO4,170.44127055946998,2045
04_WI_08,NO4,159.849689585166,2050
04_WI_08,NO5,70.3226016749787,2030
04_WI_08,NO5,98.7919501371411,2035
04_WI_08,NO5,133.01536824152498,2040
04_WI_08,NO5,164.101320035311,2045
04_WI_08,NO5,162.299558950175,2050
04_WI_09,NO1,70.6474176479322,2030
04_WI_09,NO1,98.9480733623976,2035
04_WI_09,NO1,132.064726292904,2040
04_WI_09,NO1,162.845018153366,2045
04_WI_09,NO1,156.491093803106,2050
04_WI_09,NO2,69.2344692889769,2030
04_WI_09,NO2,96.9691118876284,2035
04_WI_09,NO2,127.95840817895801,2040
04_WI_09,NO2,156.486019628373,2045
04_WI_09,NO2,153.361271945055,2050
04_WI_09,NO3,68.7650576521701,2030
04_WI_09,NO3,98.5946222356138,2035
04_WI_09,NO3,131.405083204296,2040
04_WI_09,NO3,160.357033354983,2045
04_WI_09,NO3,153.001846103379,2050
04_WI_09,NO4,67.3897565074866,2030
04_WI_09,NO4,98.5946219908074,2035
04_WI_09,NO4,134.086819285497,2040
04_WI_09,NO4,163.629625397712,2045
04_WI_09,NO4,153.001846034225,2050
04_WI_09,NO5,69.2344692958864,2030
04_WI_09,NO5,96.969111895403,2035
04_WI_09,NO5,129.423431765091,2040
04_WI_09,NO5,159.58811777268699,2045
04_WI_09,NO5,153.361271904411,2050
04_WI_10,NO1,69.0554700601309,2030
04_WI_10,NO1,97.7806341251306,2035
04_WI_10,NO1,130.56980427388,2040
04_WI_10,NO1,160.179298386266,2045
04_WI_10,NO1,155.321736678299,2050
04_WI_10,NO2,67.67436065202159,2030
04_WI_10,NO2,95.8250214351046,2035
04_WI_10,NO2,127.95840817492699,2040
04_WI_10,NO2,156.486019623032,2045
04_WI_10,NO2,152.21530198148702,2050
04_WI_10,NO3,68.2529958802489,2030
04_WI_10,NO3,97.6171366749351,2035
04_WI_10,NO3,129.719564808492,2040
04_WI_10,NO3,157.744627968637,2045
04_WI_10,NO3,148.496821244121,2050
04_WI_10,NO4,66.8879359716933,2030
04_WI_10,NO4,97.6171364847099,2035
04_WI_10,NO4,132.366902584275,2040
04_WI_10,NO4,160.963905675821,2045
04_WI_10,NO4,148.49682109804002,2050
04_WI_10,NO5,67.6743606599164,2030
04_WI_10,NO5,95.8250214428722,2035
04_WI_10,NO5,127.95840818951699,2040
04_WI_10,NO5,156.975712399843,2045
04_WI_10,NO5,152.21530192211,2050
04_WI_11,NO1,67.9587644311019,2030
04_WI_11,NO1,97.6076566017917,2035
04_WI_11,NO1,130.569804269263,2040
04_WI_11,NO1,159.679540569672,2045
04_WI_11,NO1,151.52801692774,2050
04_WI_11,NO2,66.5995891360257,2030
04_WI_11,NO2,95.6555034558633,2035
04_WI_11,NO2,127.958408173236,2040
04_WI_11,NO2,156.485949767586,2045
04_WI_11,NO2,148.49745660558798,2050
04_WI_11,NO3,67.8079505237524,2030
04_WI_11,NO3,97.4278073551794,2035
04_WI_11,NO3,127.958408375257,2040
04_WI_11,NO3,156.485950028293,2045
04_WI_11,NO3,146.13180326480398,2050
04_WI_11,NO4,66.4517915223792,2030
04_WI_11,NO4,97.4278071795508,2035
04_WI_11,NO4,130.43404580459202,2040
04_WI_11,NO4,157.388149081215,2045
04_WI_11,NO4,146.131803166461,2050
04_WI_11,NO5,66.59958914345,2030
04_WI_11,NO5,95.65550347141149,2035
04_WI_11,NO5,127.95840818541998,2040
04_WI_11,NO5,156.48594974555598,2045
04_WI_11,NO5,148.497456571501,2050
04_WI_12,NO1,67.4596368735332,2030
04_WI_12,NO1,97.6076565973459,2035
04_WI_12,NO1,130.56980426869399,2040
04_WI_12,NO1,159.679534996613,2045
04_WI_12,NO1,151.219570448852,2050
04_WI_12,NO2,66.11044412917991,2030
04_WI_12,NO2,95.6555034511211,2035
04_WI_12,NO2,127.958408173164,2040
04_WI_12,NO2,156.48594430569898,2045
04_WI_12,NO2,148.195179049071,2050
04_WI_12,NO3,67.4596367608001,2030
04_WI_12,NO3,97.2590410129896,2035
04_WI_12,NO3,127.95840836500099,2040
04_WI_12,NO3,156.485944559017,2045
04_WI_12,NO3,145.986895399228,2050
04_WI_12,NO4,66.110444034356,2030
04_WI_12,NO4,97.25904080179001,2035
04_WI_12,NO4,130.263871143409,2040
04_WI_12,NO4,157.216139676837,2045
04_WI_12,NO4,145.986895297753,2050
04_WI_12,NO5,66.1104441373603,2030
04_WI_12,NO5,95.6555034672096,2035
04_WI_12,NO5,127.95840818488401,2040
04_WI_12,NO5,156.485944283692,2045
04_WI_12,NO5,148.195179021749,2050
04_WI_13,NO1,67.4936879783306,2030
04_WI_13,NO1,97.6076565969052,2035
04_WI_13,NO1,130.56980426898798,2040
04_WI_13,NO1,159.679535364368,2045
04_WI_13,NO1,151.918996537462,2050
04_WI_13,NO2,66.1438142136551,2030
04_WI_13,NO2,95.6555034511191,2035
04_WI_13,NO2,127.958408173205,2040
04_WI_13,NO2,156.485944666426,2045
04_WI_13,NO2,148.880616637412,2050
04_WI_13,NO3,67.49368772838321,2030
04_WI_13,NO3,96.963002725244,2035
04_WI_13,NO3,127.95840836823099,2040
04_WI_13,NO3,156.485944939606,2045
04_WI_13,NO3,147.887782864402,2050
04_WI_13,NO4,66.14381398228309,2030
04_WI_13,NO4,96.96300249103909,2035
04_WI_13,NO4,130.394116899553,2040
04_WI_13,NO4,157.993140989442,2045
04_WI_13,NO4,147.887782761187,2050
04_WI_13,NO5,66.1438142198127,2030
04_WI_13,NO5,95.6555034667592,2035
04_WI_13,NO5,127.958408185129,2040
04_WI_13,NO5,156.48594464411102,2045
04_WI_13,NO5,148.880616588603,2050
04_WI_14,NO1,68.0582786439311,2030
04_WI_14,NO1,97.6076566023855,2035
04_WI_14,NO1,130.56980427195,2040
04_WI_14,NO1,159.679611620772,2045
04_WI_14,NO1,154.954906955581,2050
04_WI_14,NO2,66.6971130672025,2030
04_WI_14,NO2,95.6555034559634,2035
04_WI_14,NO2,127.95840817345,2040
04_WI_14,NO2,156.48601939636302,2045
04_WI_14,NO2,151.855808840608,2050
04_WI_14,NO3,67.58247626812019,2030
04_WI_14,NO3,97.6076562736995,2035
04_WI_14,NO3,128.721281862517,2040
04_WI_14,NO3,156.486019872058,2045
04_WI_14,NO3,149.494267795535,2050
04_WI_14,NO4,66.2308267509702,2030
04_WI_14,NO4,97.6076561058558,2035
04_WI_14,NO4,131.348246525397,2040
04_WI_14,NO4,159.236929365112,2045
04_WI_14,NO4,149.494267692438,2050
04_WI_14,NO5,66.6971130718545,2030
04_WI_14,NO5,95.6555034721115,2035
04_WI_14,NO5,127.958408187739,2040
04_WI_14,NO5,156.486019375673,2045
04_WI_14,NO5,151.855808798823,2050
04_WI_15,NO1,69.5788401639974,2030
04_WI_15,NO1,98.9047792468549,2035
04_WI_15,NO1,132.453717665489,2040
04_WI_15,NO1,162.938379420304,2045
04_WI_15,NO1,156.491093839774,2050
04_WI_15,NO2,68.1872633575345,2030
04_WI_15,NO2,96.9266836547379,2035
04_WI_15,NO2,127.95840817691801,2040
04_WI_15,NO2,156.486019627334,2045
04_WI_15,NO2,153.36127197241302,2050
04_WI_15,NO3,68.0197765965013,2030
04_WI_15,NO3,98.9047791297505,2035
04_WI_15,NO3,131.786295238248,2040
04_WI_15,NO3,161.335152962536,2045
04_WI_15,NO3,157.17902716865999,2050
04_WI_15,NO4,66.6593810723896,2030
04_WI_15,NO4,99.040530688957,2035
04_WI_15,NO4,134.475810956094,2040
04_WI_15,NO4,164.627703307918,2045
04_WI_15,NO4,159.511131569531,2050
04_WI_15,NO5,68.1872633614548,2030
04_WI_15,NO5,96.9266836625817,2035
04_WI_15,NO5,129.80464331011498,2040
04_WI_15,NO5,159.679611796194,2045
04_WI_15,NO5,153.36127194605,2050
04_WI_16,NO1,72.17884674505329,2030
04_WI_16,NO1,102.31340397876001,2035
04_WI_16,NO1,133.586744113067,2040
04_WI_16,NO1,165.673129586562,2045
04_WI_16,NO1,170.268995116337,2050
04_WI_16,NO2,70.7352698110576,2030
04_WI_16,NO2,100.267135895651,2035
04_WI_16,NO2,130.91500922633298,2040
04_WI_16,NO2,162.35966698555,2045
04_WI_16,NO2,170.623236077379,2050
04_WI_16,NO3,69.4161566447257,2030
04_WI_16,NO3,99.6013433337787,2035
04_WI_16,NO3,132.896662157622,2040
04_WI_16,NO3,165.673128842355,2045
04_WI_16,NO3,162.85216806159798,2050
04_WI_16,NO4,68.0278335185227,2030
04_WI_16,NO4,99.60134290377461,2035
04_WI_16,NO4,135.60883591263,2040
04_WI_16,NO4,166.45773705179698,2045
04_WI_16,NO4,161.130545163994,2050
04_WI_16,NO5,70.7352698107276,2030
04_WI_16,NO5,100.267135899127,2035
04_WI_16,NO5,130.915009228536,2040
04_WI_16,NO5,162.359666979674,2045
04_WI_16,NO5,166.86361520295,2050
04_WI_17,NO1,73.9518156754183,2030
04_WI_17,NO1,102.92829849831101,2035
04_WI_17,NO1,135.80007779106,2040
04_WI_17,NO1,169.42200032737202,2045
04_WI_17,NO1,173.972482918695,2050
04_WI_17,NO2,72.47277936683369,2030
04_WI_17,NO2,100.869732526519,2035
04_WI_17,NO2,133.08407623069598,2040
04_WI_17,NO2,165.29465867526702,2045
04_WI_17,NO2,174.243969618403,2050
04_WI_17,NO3,70.0309348005008,2030
04_WI_17,NO3,100.279687378267,2035
04_WI_17,NO3,135.800076720639,2040
04_WI_17,NO3,169.421999973328,2045
04_WI_17,NO3,166.408997763374,2050
04_WI_17,NO4,68.63031611005161,2030
04_WI_17,NO4,100.279689125945,2035
04_WI_17,NO4,137.822170879468,2040
04_WI_17,NO4,170.206607831061,2045
04_WI_17,NO4,164.759963208582,2050
04_WI_17,NO5,72.4727793595036,2030
04_WI_17,NO5,100.869732528086,2035
04_WI_17,NO5,133.084076232838,2040
04_WI_17,NO5,166.033560306731,2045
04_WI_17,NO5,170.493033250639,2050
04_WI_18,NO1,73.9201925258439,2030
04_WI_18,NO1,102.930213406498,2035
04_WI_18,NO1,135.452001432978,2040
04_WI_18,NO1,166.832790398817,2045
04_WI_18,NO1,170.323490375435,2050
04_WI_18,NO2,72.4417886818526,2030
04_WI_18,NO2,100.871609138504,2035
04_WI_18,NO2,132.742961405329,2040
04_WI_18,NO2,163.496134583882,2045
04_WI_18,NO2,173.799479943494,2050
04_WI_18,NO3,69.9395005124961,2030
04_WI_18,NO3,99.6178947312451,2035
04_WI_18,NO3,133.653933166748,2040
04_WI_18,NO3,166.83278995912798,2045
04_WI_18,NO3,162.904505319229,2050
04_WI_18,NO4,68.54071050673811,2030
04_WI_18,NO4,97.6255379283741,2035
04_WI_18,NO4,136.381563467824,2040
04_WI_18,NO4,167.617397876631,2045
04_WI_18,NO4,161.18395033907,2050
04_WI_18,NO5,72.4417886726248,2030
04_WI_18,NO5,100.871609137875,2035
04_WI_18,NO5,132.742961401421,2040
04_WI_18,NO5,163.49613457724098,2045
04_WI_18,NO5,166.91702055794698,2050
04_WI_19,NO1,73.32143240136699,2030
04_WI_19,NO1,102.70341166058799,2035
04_WI_19,NO1,135.065354089176,2040
04_WI_19,NO1,167.031331055131,2045
04_WI_19,NO1,170.335104193478,2050
04_WI_19,NO2,71.8550037676327,2030
04_WI_19,NO2,100.649343431034,2035
04_WI_19,NO2,132.364047008961,2040
04_WI_19,NO2,163.690704426603,2045
04_WI_19,NO2,173.81133077643202,2050
04_WI_19,NO3,69.2443217910625,2030
04_WI_19,NO3,99.0892792706311,2035
04_WI_19,NO3,132.364047371765,2040
04_WI_19,NO3,167.031330701634,2045
04_WI_19,NO3,162.91565923324399,2050
04_WI_19,NO4,67.85943535904251,2030
04_WI_19,NO4,97.1074941947346,2035
04_WI_19,NO4,135.065350189952,2040
04_WI_19,NO4,167.815938541597,2045
04_WI_19,NO4,160.31619392192198,2050
04_WI_19,NO5,71.8550037504504,2030
04_WI_19,NO5,100.649343426757,2035
04_WI_19,NO5,132.364047004328,2040
04_WI_19,NO5,163.690704420318,2045
04_WI_19,NO5,166.928402100117,2050
04_WI_20,NO1,71.8682042712531,2030
04_WI_20,NO1,101.160071219592,2035
04_WI_20,NO1,133.948627781015,2040
04_WI_20,NO1,165.027380361609,2045
04_WI_20,NO1,162.264173717047,2050
04_WI_20,NO2,70.43084019585329,2030
04_WI_20,NO2,99.13686979983301,2035
04_WI_20,NO2,131.26965522833,2040
04_WI_20,NO2,161.72683276072001,2045
04_WI_20,NO2,165.575687460102,2050
04_WI_20,NO3,68.1022576113071,2030
04_WI_20,NO3,97.5402947298937,2035
04_WI_20,NO3,131.269655369845,2040
04_WI_20,NO3,161.726833017596,2045
04_WI_20,NO3,152.450924232509,2050
04_WI_20,NO4,66.7402124619136,2030
04_WI_20,NO4,95.5894891161118,2035
04_WI_20,NO4,128.644263372459,2040
04_WI_20,NO4,161.72683294905602,2045
04_WI_20,NO4,149.401905854479,2050
04_WI_20,NO5,70.4308401826676,2030
04_WI_20,NO5,99.1368697943995,2035
04_WI_20,NO5,131.269655222078,2040
04_WI_20,NO5,161.726832737802,2045
04_WI_20,NO5,159.018890224963,2050
04_WI_21,NO1,69.6705314043804,2030
04_WI_21,NO1,98.70818478318999,2035
04_WI_21,NO1,131.445676280118,2040
04_WI_21,NO1,163.517545730188,2045
04_WI_21,NO1,159.682272379825,2050
04_WI_21,NO2,68.2771207904115,2030
04_WI_21,NO2,96.734021091627,2035
04_WI_21,NO2,128.816762759314,2040
04_WI_21,NO2,160.247194829904,2045
04_WI_21,NO2,162.941094258079,2050
04_WI_21,NO3,66.51592627068581,2030
04_WI_21,NO3,95.4803065046297,2035
04_WI_21,NO3,128.816762828279,2040
04_WI_21,NO3,160.179416219783,2045
04_WI_21,NO3,149.869022870106,2050
04_WI_21,NO4,65.1856077470016,2030
04_WI_21,NO4,93.5707005610371,2035
04_WI_21,NO4,126.240428011664,2040
04_WI_21,NO4,160.17941596733002,2045
04_WI_21,NO4,146.87164254547298,2050
04_WI_21,NO5,68.2771207727952,2030
04_WI_21,NO5,96.73402108649671,2035
04_WI_21,NO5,128.81676275085098,2040
04_WI_21,NO5,160.247194797771,2045
04_WI_21,NO5,156.4886269132,2050
04_WI_22,NO1,67.7040996385696,2030
04_WI_22,NO1,97.60765658235121,2035
04_WI_22,NO1,130.639208319608,2040
04_WI_22,NO1,161.75211327846,2045
04_WI_22,NO1,154.102336637372,2050
04_WI_22,NO2,66.3500176537207,2030
04_WI_22,NO2,95.6555034511898,2035
04_WI_22,NO2,128.026424160734,2040
04_WI_22,NO2,158.729279878169,2045
04_WI_22,NO2,157.247282273961,2050
04_WI_22,NO3,65.390188526076,2030
04_WI_22,NO3,94.4017888850916,2035
04_WI_22,NO3,128.026424185727,2040
04_WI_22,NO3,157.632463379287,2045
04_WI_22,NO3,144.289086978089,2050
04_WI_22,NO4,64.08238475612771,2030
04_WI_22,NO4,92.5137532594106,2035
04_WI_22,NO4,125.46589596496999,2040
04_WI_22,NO4,157.632462995607,2045
04_WI_22,NO4,141.403305577777,2050
04_WI_22,NO5,66.3500176454262,2030
04_WI_22,NO5,95.6555034534601,2035
04_WI_22,NO5,128.026424149112,2040
04_WI_22,NO5,158.517070992251,2045
04_WI_22,NO5,151.02028988357898,2050
04_WI_23,NO1,66.6727542042302,2030
04_WI_23,NO1,97.607656580281,2035
04_WI_23,NO1,130.56980426372,2040
04_WI_23,NO1,160.33022141948499,2045
04_WI_23,NO1,150.294057868825,2050
04_WI_23,NO2,65.3392991298291,2030
04_WI_23,NO2,95.6555034497031,2035
04_WI_23,NO2,127.95840818220499,2040
04_WI_23,NO2,157.893686291573,2045
04_WI_23,NO2,153.361283529462,2050
04_WI_23,NO3,64.03251311308341,2030
04_WI_23,NO3,94.4017888690408,2035
04_WI_23,NO3,127.95840817641299,2040
04_WI_23,NO3,156.239009360962,2045
04_WI_23,NO3,140.470692006853,2050
04_WI_23,NO4,62.7518628507155,2030
04_WI_23,NO4,92.5137532226057,2035
04_WI_23,NO4,125.399240224452,2040
04_WI_23,NO4,156.23900843491498,2045
04_WI_23,NO4,140.470687250698,2050
04_WI_23,NO5,65.339299120024,2030
04_WI_23,NO5,95.6555034519326,2035
04_WI_23,NO5,127.958408179713,2040
04_WI_23,NO5,157.123616966153,2045
04_WI_23,NO5,147.28817668869002,2050
04_WI_24,NO1,66.6727541884173,2030
04_WI_24,NO1,97.6076565783975,2035
04_WI_24,NO1,130.569804260442,2040
04_WI_24,NO1,159.14310441938602,2045
04_WI_24,NO1,150.294046573315,2050
04_WI_24,NO2,65.3392991061114,2030
04_WI_24,NO2,95.6555034484404,2035
04_WI_24,NO2,127.958408180429,2040
04_WI_24,NO2,156.486019696438,2045
04_WI_24,NO2,153.361271987089,2050
04_WI_24,NO3,64.0325131116036,2030
04_WI_24,NO3,94.4017888532945,2035
04_WI_24,NO3,127.95840803915601,2040
04_WI_24,NO3,155.075634678861,2045
04_WI_24,NO3,140.356821022941,2050
04_WI_24,NO4,62.7518628480597,2030
04_WI_24,NO4,92.5137531778871,2035
04_WI_24,NO4,125.399240030803,2040
04_WI_24,NO4,152.326882841995,2045
04_WI_24,NO4,139.45481045571302,2050
04_WI_24,NO5,65.3392991097714,2030
04_WI_24,NO5,95.6555034506747,2035
04_WI_24,NO5,127.958408177166,2040
04_WI_24,NO5,155.960242311873,2045
04_WI_24,NO5,147.288165640041,2050
